DIPUTACIONES LOCALES
07/06/2021 13:20 (UTC-5)
ACTAS_ESPERADAS,ACTAS_REGISTRADAS,ACTAS_FUERA_CATALOGO,ACTAS_CAPTURADAS,PORCENTAJE_ACTAS_CAPTURADAS,ACTAS_CONTABILIZADAS,PORCENTAJE_ACTAS_CONTABILIZADAS,PORCENTAJE_ACTAS_INCONSISTENCIAS,ACTAS_NO_CONTABILIZADAS,LISTA_NOMINAL_ACTAS_CONTABILIZADAS,TOTAL_VOTOS_C_CS,TOTAL_VOTOS_S_CS,PORCENTAJE_PARTICIPACION_CIUDADANA
1200,976,3,976,81.3333,940,78.3333,2.1666,36,528596,327586,327475,61.9518

CLAVE_CASILLA,CLAVE_ACTA,ID_ESTADO,ESTADO,ID_DISTRITO_LOCAL,DISTRITO_LOCAL,SECCION,ID_CASILLA,TIPO_CASILLA,EXT_CONTIGUA,UBICACION_CASILLA,TIPO_ACTA,TOTAL_BOLETAS_SOBRANTES,TOTAL_PERSONAS_VOTARON,TOTAL_REP_PARTIDO_CI_VOTARON,TOTAL_VOTOS_SACADOS,PAN,PRI,PRD,PT,PVEM,MC,MOR,PES,RSP,FM,C_PAN_PRI_PRD,C_PAN_PRI,C_PAN_PRD,C_PRI_PRD,NO_REGISTRADOS,NULOS,TOTAL_VOTOS_ASENTADO,TOTAL_VOTOS_CALCULADO,LISTA_NOMINAL,REPRESENTANTES_PP_CI,OBSERVACIONES,CONTABILIZADA,MECANISMOS_TRASLADO,SHA,FECHA_HORA_ACOPIO,FECHA_HORA_CAPTURA,FECHA_HORA_VERIFICACION,ORIGEN,DIGITALIZACION,TIPO_DOCUMENTO
040097C0100,040097C010003,04,CAMPECHE,004,004. SAN FRANCISCO DE CAMPECHE,0097,01,C,00,1,3,276,327,11,326,6,70,6,5,6,148,62,3,3,2,0,0,0,0,0,16,326,327,582,11,,1,F,70718c074d7a621c1df403f9bb19d0e6bc3d0632fdfbdea3388b3daf30eda14a,07/06/2021 06:22:00,07/06/2021 06:26:26,07/06/2021 06:40:05,CATD,ESCANER,ACTA PREP
040098B0100,040098B010003,04,CAMPECHE,004,004. SAN FRANCISCO DE CAMPECHE,0098,01,B,00,1,3,124,320,5,320,13,101,1,3,3,95,82,1,6,1,6,0,0,0,2,6,320,320,426,5,,1,F,4b8c88af49ee6992da03d2686ea363f81785905cf8c88cd0ab0d0f2a93a1148b,07/06/2021 02:39:00,07/06/2021 02:43:16,07/06/2021 03:00:08,CATD,ESCANER,ACTA PREP
040098C0100,040098C010003,04,CAMPECHE,004,004. SAN FRANCISCO DE CAMPECHE,0098,01,C,00,1,3,130,311,11,316,5,100,1,2,12,100,70,8,3,2,2,2,0,0,0,9,316,316,426,11,,1,F,fffd25eb798d3213df99ce33f2d454f39554f6a2281354ae8c1ed93dc341a972,07/06/2021 00:07:00,07/06/2021 00:15:52,07/06/2021 00:20:06,CATD,ESCANER,ACTA PREP
040099B0100,040099B010003,04,CAMPECHE,005,005. SAN FRANCISCO DE CAMPECHE,0099,01,B,00,1,3,273,381,1,385,10,85,10,6,9,125,119,3,3,2,5,0,0,0,0,8,385,385,635,1,,1,F,c5b322e42763a9a1e858d606f5895b1173980e103df0218a5121054329de2ccf,07/06/2021 00:49:00,07/06/2021 00:53:46,07/06/2021 01:00:06,CATD,ESCANER,ACTA PREP
040099C0100,040099C010003,04,CAMPECHE,005,005. SAN FRANCISCO DE CAMPECHE,0099,01,C,00,1,3,267,383,7,384,11,80,5,5,1,139,124,4,2,3,3,0,0,0,0,12,389,389,634,7,,1,F,4e7875e2753f3940640da040a27dce278b0a6c82b08358c3b50666642227da37,07/06/2021 05:23:00,07/06/2021 05:29:01,07/06/2021 05:40:05,CATD,ESCANER,ACTA PREP
040100B0100,040100B010003,04,CAMPECHE,005,005. SAN FRANCISCO DE CAMPECHE,0100,01,B,00,1,3,244,360,1,361,18,76,4,8,7,96,124,3,2,5,5,2,0,0,0,11,361,361,587,1,,1,F,3a548b89407b32240e0d00e1e0f6843e44c046890ea7e0ac2b542f925dcf3ce9,07/06/2021 01:48:00,07/06/2021 01:50:34,07/06/2021 02:00:07,CATD,ESCANER,ACTA PREP
040100C0100,040100C010003,04,CAMPECHE,005,005. SAN FRANCISCO DE CAMPECHE,0100,01,C,00,1,3,241,357,9,369,4,92,2,5,7,98,134,1,4,1,9,1,0,0,0,11,369,369,587,9,,1,F,f8ac002ecaf258566bc3b902cc03a4f00d236a735996df87123a8ac1de4f1529,07/06/2021 01:49:00,07/06/2021 01:52:37,07/06/2021 02:00:07,CATD,ESCANER,ACTA PREP
040100C0200,040100C020003,04,CAMPECHE,005,005. SAN FRANCISCO DE CAMPECHE,0100,02,C,00,1,3,263,333,10,344,8,96,0,4,9,101,111,3,1,1,4,0,0,0,0,6,344,344,586,10,,1,F,13d29d0209cd724be876bb790c824a039a43c151952999b0d267cdee2af1bf75,07/06/2021 05:35:00,07/06/2021 05:39:09,07/06/2021 05:40:05,CATD,ESCANER,ACTA PREP
040100C0300,040100C030003,04,CAMPECHE,005,005. SAN FRANCISCO DE CAMPECHE,0100,03,C,00,1,3,221,381,10,387,11,115,2,9,4,117,105,1,1,3,9,1,0,0,0,9,387,387,586,10,,1,F,4e25c2c6f31ee804bbd5b3881c41fe5faf5081b1ad462520d20988b5d8312ddc,07/06/2021 06:31:00,07/06/2021 06:34:06,07/06/2021 06:40:05,CATD,ESCANER,ACTA PREP
040101B0100,040101B010003,04,CAMPECHE,005,005. SAN FRANCISCO DE CAMPECHE,0101,01,B,00,1,3,274,377,4,381,8,104,4,7,4,97,129,1,7,4,3,1,0,0,0,5,381,374,628,4,,1,F,77056ad42a6b4962999b5213838a65da90bd4a95d1427bd7af60659e916c3968,07/06/2021 02:09:00,07/06/2021 02:21:09,07/06/2021 02:40:06,CATD,ESCANER,ACTA PREP
040101C0100,040101C010003,04,CAMPECHE,005,005. SAN FRANCISCO DE CAMPECHE,0101,01,C,00,1,3,284,361,2,363,6,76,3,5,3,102,145,4,3,5,4,1,0,0,0,6,363,363,627,2,,1,F,4a724c71100b6b4139986ef4d47f44509940af6ab192a8e8b1f6c9d0933814e6,07/06/2021 03:41:00,07/06/2021 03:44:38,07/06/2021 04:00:06,CATD,ESCANER,ACTA PREP
040101C0200,040101C020003,04,CAMPECHE,005,005. SAN FRANCISCO DE CAMPECHE,0101,02,C,00,1,3,277,367,3,370,8,95,2,9,6,90,144,1,0,3,4,0,0,0,1,7,370,370,627,3,,1,F,d2aabb77e879d01687a8d9b8a207f32bc1724954174bb0940f56a9900cb49a3b,07/06/2021 01:14:00,07/06/2021 01:19:40,07/06/2021 01:40:06,CATD,ESCANER,ACTA PREP
040101C0300,040101C030003,04,CAMPECHE,005,005. SAN FRANCISCO DE CAMPECHE,0101,03,C,00,1,3,267,378,2,380,9,94,4,6,13,95,143,1,4,1,3,1,0,0,1,5,380,380,627,2,,1,F,1ad55ebc5edb68cd1a1b97feb12635e5b3e75ef4a470b8d3def8bb052aa832d8,07/06/2021 04:03:00,07/06/2021 04:06:28,07/06/2021 04:20:05,CATD,ESCANER,ACTA PREP
040102B0100,040102B010003,04,CAMPECHE,005,005. SAN FRANCISCO DE CAMPECHE,0102,01,B,00,1,3,210,384,7,393,12,126,1,5,6,96,125,3,2,2,5,0,0,0,0,10,393,393,581,7,ALGUN CAMPO ILEGIBLE O SIN DATO,1,F,42db29e359af19200b48b8c5069e0e248eeae60ac45c559154cd56ed5e2949bd,07/06/2021 06:00:00,07/06/2021 06:02:56,07/06/2021 06:20:04,CATD,ESCANER,ACTA PREP
040102C0100,040102C010003,04,CAMPECHE,005,005. SAN FRANCISCO DE CAMPECHE,0102,01,C,00,1,3,215,382,0,0,12,123,5,7,6,97,105,5,4,3,6,0,0,0,0,9,382,382,580,0,,1,F,45016750adcc555a4b7c838a18cc67ef0a8ef1b12989a95da363f8a166eaddf9,06/06/2021 23:42:00,06/06/2021 23:56:46,,CATD,ESCANER,ACTA PREP
040102C0200,040102C020003,04,CAMPECHE,005,005. SAN FRANCISCO DE CAMPECHE,0102,02,C,00,1,3,185,415,9,415,12,145,6,5,7,109,110,6,2,3,0,0,0,0,0,10,415,415,580,9,ALGUN CAMPO ILEGIBLE O SIN DATO,1,F,72fbd4889d3a8b322703d89e53a7c056f6ff03e15849da94fd24080a485b8855,06/06/2021 23:46:00,06/06/2021 23:53:52,07/06/2021 00:00:06,CATD,ESCANER,ACTA PREP
040103B0100,040103B010003,04,CAMPECHE,005,005. SAN FRANCISCO DE CAMPECHE,0103,01,B,00,1,3,264,361,7,371,6,102,1,2,9,89,139,3,4,2,1,0,0,0,0,13,371,371,603,7,,1,F,8ebaf86d44f81088080596d389055b47a21a889844886ba653c482768454cfa1,06/06/2021 23:27:00,06/06/2021 23:33:23,06/06/2021 23:40:05,CATD,ESCANER,ACTA PREP
040103C0100,040103C010003,04,CAMPECHE,005,005. SAN FRANCISCO DE CAMPECHE,0103,01,C,00,1,3,246,375,6,375,6,95,9,10,4,96,124,5,6,5,1,0,0,0,12,12,375,385,603,6,,1,F,74f81ffc68fe8ecb1f0b5012c5691b4a87775559291b42abfe18dffc3464eabe,07/06/2021 01:25:00,07/06/2021 01:29:22,07/06/2021 01:40:06,CATD,ESCANER,ACTA PREP
040104B0100,040104B010003,04,CAMPECHE,004,004. SAN FRANCISCO DE CAMPECHE,0104,01,B,00,1,3,122,295,2,296,7,60,0,2,7,100,94,6,1,4,4,2,0,0,0,9,296,296,399,2,,1,F,a664d1b6640ba1f90932165b7f4fd88874686b12779e948a5b22f5900086ae7e,07/06/2021 04:27:00,07/06/2021 04:34:09,07/06/2021 04:40:06,CATD,ESCANER,ACTA PREP
040104C0100,040104C010003,04,CAMPECHE,004,004. SAN FRANCISCO DE CAMPECHE,0104,01,C,00,1,3,,,,,,,,,,,,,,,,,,,,,,,398,,,,,,,,,,,
040105B0100,040105B010003,04,CAMPECHE,004,004. SAN FRANCISCO DE CAMPECHE,0105,01,B,00,1,3,412,320,2,322,12,81,4,4,11,109,86,4,2,0,4,0,0,0,0,5,322,322,714,2,,1,F,95d359043e867e5ab6afefba6ad4e2ffd2c1d26ea4cf3514b235880be5939f99,07/06/2021 03:41:00,07/06/2021 03:46:43,07/06/2021 04:00:06,CATD,ESCANER,ACTA PREP
040105C0100,040105C010003,04,CAMPECHE,004,004. SAN FRANCISCO DE CAMPECHE,0105,01,C,00,1,3,416,312,7,316,8,85,4,6,5,115,70,3,4,4,2,1,0,0,0,9,316,316,714,7,,1,F,a856195a168c0c7f0a2f244ef60f2b2512ece1e170d8e48754a7207799e3d5ae,07/06/2021 06:13:00,07/06/2021 06:16:23,07/06/2021 06:20:04,CATD,ESCANER,ACTA PREP
040105C0200,040105C020003,04,CAMPECHE,004,004. SAN FRANCISCO DE CAMPECHE,0105,02,C,00,1,3,425,313,4,310,7,74,5,5,6,132,57,3,2,5,0,4,1,1,0,8,310,310,714,4,,1,F,35501e41122a20a8d7467c60ec0bef8e631609421fe32b9443926839bf37961a,07/06/2021 07:12:00,07/06/2021 07:14:36,07/06/2021 07:20:05,CATD,ESCANER,ACTA PREP
040105C0300,040105C030003,04,CAMPECHE,004,004. SAN FRANCISCO DE CAMPECHE,0105,03,C,00,1,3,427,301,7,310,13,68,1,3,7,119,76,6,1,4,4,0,0,0,0,8,310,310,714,7,,1,F,53a9e5e52f559260b00c869686b229a8e00c43e8f16124c6e4cdf60b4b5587ae,07/06/2021 05:40:00,07/06/2021 05:44:11,07/06/2021 06:00:06,CATD,ESCANER,ACTA PREP
040105C0400,040105C040003,04,CAMPECHE,004,004. SAN FRANCISCO DE CAMPECHE,0105,04,C,00,1,3,451,280,7,284,5,65,1,3,8,110,75,2,1,2,2,1,0,0,0,9,284,284,714,7,,1,F,068fe724fb2269b547057dcbe159a128496fea1bef707835d292e2151ac88fdc,07/06/2021 06:27:00,07/06/2021 06:31:27,07/06/2021 06:40:05,CATD,ESCANER,ACTA PREP
040105C0500,040105C050003,04,CAMPECHE,004,004. SAN FRANCISCO DE CAMPECHE,0105,05,C,00,1,3,409,318,5,0,4,79,2,7,3,124,92,3,2,0,0,0,0,0,0,4,323,320,714,5,,1,F,f0733dc27cf5c4d366932c078b11df7deba3bdc65cfbe7cfb2538e96ea23ee80,07/06/2021 02:57:00,07/06/2021 03:02:59,07/06/2021 03:20:05,CATD,ESCANER,ACTA PREP
040105C0600,040105C060003,04,CAMPECHE,004,004. SAN FRANCISCO DE CAMPECHE,0105,06,C,00,1,3,0,0,0,299,9,65,1,4,8,133,69,5,1,2,1,1,0,0,0,4,299,303,714,0,,1,F,62a77b378ed12b915d8778011989f9c1d32584824777b87a3cff959512952220,07/06/2021 04:13:00,07/06/2021 04:16:55,07/06/2021 04:20:05,CATD,ESCANER,ACTA PREP
040105C0700,040105C070003,04,CAMPECHE,004,004. SAN FRANCISCO DE CAMPECHE,0105,07,C,00,1,3,385,343,5,0,10,95,7,4,5,136,84,1,0,0,3,1,0,0,0,6,354,352,714,5,,1,F,b7418a9ff9c2de8c012b16975da2214588cf52b09ca1a73a20fa04ebc307facd,07/06/2021 06:32:00,07/06/2021 06:36:32,07/06/2021 06:40:05,CATD,ESCANER,ACTA PREP
040105C0800,040105C080003,04,CAMPECHE,004,004. SAN FRANCISCO DE CAMPECHE,0105,08,C,00,1,3,122,318,8,318,12,78,4,4,11,108,84,2,5,2,4,1,0,0,0,5,318,320,714,8,,1,F,4e70ce51a6688b2218689018c892a495514462dbeacf232316d5127367bb516f,07/06/2021 03:54:00,07/06/2021 03:58:14,07/06/2021 04:00:07,CATD,ESCANER,ACTA PREP
040105C0900,040105C090003,04,CAMPECHE,004,004. SAN FRANCISCO DE CAMPECHE,0105,09,C,00,1,3,434,298,5,300,5,61,5,2,8,119,85,5,0,0,0,1,0,0,0,9,300,300,713,5,,1,F,e18749c4cef71bfe1aea6168c7aa740b7b385a8f250ebad62f9c122c395c24fa,07/06/2021 02:11:00,07/06/2021 02:20:35,07/06/2021 02:40:06,CATD,ESCANER,ACTA PREP
040106B0100,040106B010003,04,CAMPECHE,004,004. SAN FRANCISCO DE CAMPECHE,0106,01,B,00,1,3,195,482,5,0,14,149,9,2,9,158,117,2,3,1,4,1,0,0,2,11,482,482,660,5,,1,F,81d94177aecef185b924695d62f14b19d9ee7a32bf0a9c1e110572bdbbb929c7,07/06/2021 04:58:00,07/06/2021 05:02:40,07/06/2021 05:20:05,CATD,ESCANER,ACTA PREP
040106C0100,040106C010003,04,CAMPECHE,004,004. SAN FRANCISCO DE CAMPECHE,0106,01,C,00,1,3,,,,,,,,,,,,,,,,,,,,,,,660,,,,,,,,,,,
040107B0100,040107B010003,04,CAMPECHE,006,006. SAN FRANCISCO DE CAMPECHE,0107,01,B,00,1,3,295,391,0,391,9,62,0,9,9,120,158,4,4,3,3,0,0,0,2,6,389,389,666,0,,1,F,c58020aeef0e72f3818a87f0bb6cb2164ccbbf1eecde20e80746dc9ed1a35a3e,07/06/2021 01:27:00,07/06/2021 01:32:23,07/06/2021 01:40:06,CATD,ESCANER,ACTA PREP
040107C0100,040107C010003,04,CAMPECHE,006,006. SAN FRANCISCO DE CAMPECHE,0107,01,C,00,1,3,318,382,8,382,14,88,5,16,2,105,141,4,4,3,0,0,0,0,0,0,382,382,666,8,,1,F,d97d683f6b89b7c5473fa2f0821d1bcae2f1a6fe6ea211df5dd167dc8410d245,07/06/2021 01:48:00,07/06/2021 01:53:03,07/06/2021 02:00:07,CATD,ESCANER,ACTA PREP
040108B0100,040108B010003,04,CAMPECHE,005,005. SAN FRANCISCO DE CAMPECHE,0108,01,B,00,1,3,342,322,2,326,6,87,3,3,8,85,115,5,3,1,1,0,0,1,0,0,0,318,650,2,ALGUN CAMPO ILEGIBLE O SIN DATO,1,F,720aab1038a4bc7f1dab6406b508ba7a72629b5d6591a1e9099ac315685d33b3,07/06/2021 02:13:00,07/06/2021 02:19:09,07/06/2021 02:40:07,CATD,ESCANER,ACTA PREP
040108C0100,040108C010003,04,CAMPECHE,005,005. SAN FRANCISCO DE CAMPECHE,0108,01,C,00,1,3,,,,,,,,,,,,,,,,,,,,,,,650,,,,,,,,,,,
040108C0200,040108C020003,04,CAMPECHE,005,005. SAN FRANCISCO DE CAMPECHE,0108,02,C,00,1,3,322,347,7,351,6,86,2,7,4,99,128,4,1,1,2,1,0,0,0,10,351,351,650,7,,1,F,272ae44d20f5c0c19d1242b8a5cfa96ed6861fb3f76833d453e3a64f599a012f,07/06/2021 06:06:00,07/06/2021 06:14:11,,CATD,ESCANER,ACTA PREP
040108C0300,040108C030003,04,CAMPECHE,005,005. SAN FRANCISCO DE CAMPECHE,0108,03,C,00,1,3,328,338,6,341,6,91,0,2,8,102,111,5,3,3,6,0,0,0,1,3,341,341,649,6,ALGUN CAMPO ILEGIBLE O SIN DATO,1,F,70191250c8febf814600d41a1a3485c789f749235e976e2807d3bdb50fafbd9d,07/06/2021 04:00:00,07/06/2021 04:05:11,07/06/2021 04:20:05,CATD,ESCANER,ACTA PREP
040108C0400,040108C040003,04,CAMPECHE,005,005. SAN FRANCISCO DE CAMPECHE,0108,04,C,00,1,3,297,357,7,357,11,93,2,13,2,103,118,1,3,0,3,1,0,0,0,7,357,357,649,7,,1,F,9e544c96318d9e2b9dd037bdea5ce0f057e9cc6cd94622a014bd71cfa31536b3,07/06/2021 01:03:00,07/06/2021 01:05:43,07/06/2021 01:20:06,CATD,ESCANER,ACTA PREP
040109B0100,040109B010003,04,CAMPECHE,005,005. SAN FRANCISCO DE CAMPECHE,0109,01,B,00,1,3,280,368,7,367,4,91,4,3,1,120,127,1,3,2,0,0,0,0,1,10,367,367,629,7,ALGUN CAMPO ILEGIBLE O SIN DATO,1,F,229ff684e78dc2af339e6b30efe147573d6227849a1e2d729cc54ec54d8678a4,07/06/2021 02:28:00,07/06/2021 02:33:18,07/06/2021 02:40:07,CATD,ESCANER,ACTA PREP
040109C0100,040109C010003,04,CAMPECHE,005,005. SAN FRANCISCO DE CAMPECHE,0109,01,C,00,1,3,320,325,3,0,5,87,2,1,2,92,122,0,0,1,8,1,0,0,0,8,328,329,629,3,,1,F,630df3ac4e06ec6e3252e2d5e32b5d11c6cb13532f4da09cf711be95d29cc05f,07/06/2021 06:18:00,07/06/2021 06:23:19,07/06/2021 06:40:05,CATD,ESCANER,ACTA PREP
040109C0200,040109C020003,04,CAMPECHE,005,005. SAN FRANCISCO DE CAMPECHE,0109,02,C,00,1,3,313,334,4,336,10,101,0,2,5,112,92,1,0,1,2,1,0,0,0,9,336,336,629,4,,1,F,0e0a9e9b6c1d1bdc8a99c894d45676e8ac40c23d2278b5869caa6a1122ddcf91,07/06/2021 02:26:00,07/06/2021 02:29:53,07/06/2021 02:40:07,CATD,ESCANER,ACTA PREP
040109C0300,040109C030003,04,CAMPECHE,005,005. SAN FRANCISCO DE CAMPECHE,0109,03,C,00,1,3,307,341,10,342,6,98,3,3,3,107,97,5,4,1,3,3,0,0,0,10,342,343,629,10,,1,F,a6ef0e00f5183fc41babcd24563ecec4ce8fc39f5fec0862b96336decda72b48,07/06/2021 03:44:00,07/06/2021 04:13:33,,CATD,ESCANER,ACTA PREP
040110B0100,040110B010003,04,CAMPECHE,006,006. SAN FRANCISCO DE CAMPECHE,0110,01,B,00,1,3,283,419,2,419,8,96,6,6,5,117,142,9,7,2,0,0,0,0,0,21,419,419,684,2,,1,F,87aab1e0bda1b35f1afaf291dc14eb7d7e30dec4103d5eafdd292ab5c69882ed,07/06/2021 03:54:00,07/06/2021 03:57:46,07/06/2021 04:00:07,CATD,ESCANER,ACTA PREP
040110C0100,040110C010003,04,CAMPECHE,006,006. SAN FRANCISCO DE CAMPECHE,0110,01,C,00,1,3,290,406,7,414,6,97,3,8,2,123,158,7,2,0,3,0,0,0,0,5,414,414,683,7,,1,F,16962bb641be9a5b9d30bd753e4c577ed577b4f04249c3b92c2d9494d4ed18f6,07/06/2021 03:18:00,07/06/2021 03:23:56,07/06/2021 03:40:05,CATD,ESCANER,ACTA PREP
040111B0100,040111B010003,04,CAMPECHE,005,005. SAN FRANCISCO DE CAMPECHE,0111,01,B,00,1,3,336,346,4,350,9,82,3,9,2,104,127,1,4,0,3,2,0,0,0,4,350,350,666,4,,1,F,fc2a9be84b2d3141a712c23e97aecef3e396b26612b234d15ed408f509f0dd88,07/06/2021 04:29:00,07/06/2021 04:32:33,07/06/2021 04:40:05,CATD,ESCANER,ACTA PREP
040111C0100,040111C010003,04,CAMPECHE,005,005. SAN FRANCISCO DE CAMPECHE,0111,01,C,00,1,3,301,380,4,382,10,82,5,5,3,122,131,5,2,2,4,0,0,0,0,11,382,382,665,4,,1,F,c1badbb2b816668d23cd1125da3b561a1a3063c42e297d38deda78cf49924453,07/06/2021 05:43:00,07/06/2021 05:45:52,07/06/2021 06:00:06,CATD,ESCANER,ACTA PREP
040111C0200,040111C020003,04,CAMPECHE,005,005. SAN FRANCISCO DE CAMPECHE,0111,02,C,00,1,3,312,373,6,373,6,95,1,9,5,105,128,4,2,2,1,0,0,0,0,15,373,373,665,6,,1,F,3e599760820a993078446e94a6cf29e4925338edabf17d2757e1cc618499587d,07/06/2021 04:23:00,07/06/2021 04:25:59,07/06/2021 04:40:05,CATD,ESCANER,ACTA PREP
040112B0100,040112B010003,04,CAMPECHE,006,006. SAN FRANCISCO DE CAMPECHE,0112,01,B,00,2,3,308,366,0,368,11,101,3,7,8,105,111,2,1,4,4,1,0,0,0,10,368,368,644,0,,1,F,3e1df86e68b4b2eadde04c80b436937dd97d0e862574740110c58716683bab26,07/06/2021 03:14:00,07/06/2021 03:17:52,07/06/2021 03:20:05,CATD,ESCANER,ACTA PREP
040112C0100,040112C010003,04,CAMPECHE,006,006. SAN FRANCISCO DE CAMPECHE,0112,01,C,00,2,3,318,349,5,345,7,86,3,6,10,98,113,0,6,6,2,0,0,0,0,8,345,345,644,5,,1,F,ef9d81a5477d45f0333617c08f23122ceeb044105cb871775719fff0c47eebcf,07/06/2021 03:16:00,07/06/2021 03:21:38,07/06/2021 03:40:05,CATD,ESCANER,ACTA PREP
040112C0200,040112C020003,04,CAMPECHE,006,006. SAN FRANCISCO DE CAMPECHE,0112,02,C,00,2,3,318,334,2,337,9,92,2,7,4,89,98,3,4,12,3,2,0,0,0,12,337,337,644,2,ALGUN CAMPO ILEGIBLE O SIN DATO,1,F,27075b60949f916ad4aa07798521387785883b96a947556160707d284fde40d7,07/06/2021 03:22:00,07/06/2021 03:25:39,07/06/2021 03:40:06,CATD,ESCANER,ACTA PREP
040112C0300,040112C030003,04,CAMPECHE,006,006. SAN FRANCISCO DE CAMPECHE,0112,03,C,00,2,3,321,338,5,347,9,82,2,5,8,105,108,6,6,5,0,0,0,0,0,11,347,347,644,5,,1,F,d6d163da8db5876311164cca62bd14ba7883633e939a5a61cb2271e98c50d78a,07/06/2021 04:27:00,07/06/2021 04:27:47,07/06/2021 04:40:06,CATD,ESCANER,ACTA PREP
040112C0400,040112C040003,04,CAMPECHE,006,006. SAN FRANCISCO DE CAMPECHE,0112,04,C,00,2,3,300,361,1,362,7,83,6,11,7,116,106,3,1,4,3,0,0,0,1,5,353,353,643,1,,1,F,00aed6b30b7c7833e65d5b3061525b31f496e558c946efc66bd796f998588b79,07/06/2021 04:15:00,07/06/2021 04:18:51,07/06/2021 04:40:06,CATD,ESCANER,ACTA PREP
040112C0500,040112C050003,04,CAMPECHE,006,006. SAN FRANCISCO DE CAMPECHE,0112,05,C,00,2,3,312,348,3,351,11,89,4,4,8,102,107,7,2,3,6,0,0,0,0,8,351,351,643,3,,1,F,2fd09dad3a5ecc4179330e872ccaeabdc3a163cdb66aa5dad782e1b0f9f587a7,07/06/2021 04:38:00,07/06/2021 04:42:44,07/06/2021 05:00:06,CATD,ESCANER,ACTA PREP
040112C0600,040112C060003,04,CAMPECHE,006,006. SAN FRANCISCO DE CAMPECHE,0112,06,C,00,2,3,321,342,6,342,12,74,0,8,2,106,125,2,1,1,2,0,0,0,0,9,342,342,643,6,,1,F,9d902836aa4a4a7cc7a6c95c9f50b88041fb3425f0188e8be8a0fe150be3b0e4,07/06/2021 02:18:00,07/06/2021 02:23:52,07/06/2021 02:40:06,CATD,ESCANER,ACTA PREP
040112S0100,040112S010003,04,CAMPECHE,006,006. SAN FRANCISCO DE CAMPECHE,0112,01,S,00,2,3,771,28,0,28,0,4,0,0,0,7,9,0,0,1,0,0,0,0,0,1,28,22,0,0,ALGUN CAMPO ILEGIBLE O SIN DATO,1,F,2472332c0c8f30d5512068f3cd003db5ca87238e48b4f6cef3c8745d562ddfc0,07/06/2021 04:42:00,07/06/2021 05:05:46,,CATD,ESCANER,ACTA PREP
040113B0100,040113B010003,04,CAMPECHE,006,006. SAN FRANCISCO DE CAMPECHE,0113,01,B,00,1,3,143,295,7,298,2,60,5,9,0,78,115,10,1,2,0,0,0,0,0,16,298,298,422,7,,1,F,ddb6aa587a8c5985bdd7c3eedb183a22c441ecdba4fe5221bb002fd379cb26e5,07/06/2021 03:34:00,07/06/2021 03:38:18,07/06/2021 03:40:06,CATD,ESCANER,ACTA PREP
040113C0100,040113C010003,04,CAMPECHE,006,006. SAN FRANCISCO DE CAMPECHE,0113,01,C,00,1,3,150,290,8,291,5,57,1,5,3,93,101,17,2,0,1,0,0,0,0,6,291,291,422,8,,1,F,30694d2e3619f814a2f4daf18618dcf0a6d72ab8236ec7e785b3bb614afd8bca,07/06/2021 03:48:00,07/06/2021 03:54:28,07/06/2021 04:00:07,CATD,ESCANER,ACTA PREP
040114B0100,040114B010003,04,CAMPECHE,006,006. SAN FRANCISCO DE CAMPECHE,0114,01,B,00,1,3,257,382,10,0,4,82,8,8,6,94,152,6,3,9,0,0,0,0,0,11,392,383,620,10,,1,F,1dfba9f94739d7c213961e6b16183bbd37f0558c3e88c9f8d57c19e336456bf1,07/06/2021 02:49:00,07/06/2021 02:56:42,07/06/2021 03:00:09,CATD,ESCANER,ACTA PREP
040114C0100,040114C010003,04,CAMPECHE,006,006. SAN FRANCISCO DE CAMPECHE,0114,01,C,00,1,3,228,406,5,411,8,82,4,4,3,132,158,6,3,2,0,2,0,0,1,6,411,411,619,5,ALGUN CAMPO ILEGIBLE O SIN DATO,1,F,7ec7cebff9bf62ab5bdd03e11ff81697f97f29e77fc68d93fff6c1213a96be43,07/06/2021 03:24:00,07/06/2021 03:28:32,07/06/2021 03:40:06,CATD,ESCANER,ACTA PREP
040115B0100,040115B010003,04,CAMPECHE,006,006. SAN FRANCISCO DE CAMPECHE,0115,01,B,00,1,3,194,279,4,283,6,61,5,6,3,97,87,4,3,1,2,1,0,0,0,3,283,279,457,4,,1,F,15fb5400f44a3f3421bd58811056db53d005ce06624a30153cbe794a4eb5a961,07/06/2021 02:42:00,07/06/2021 02:47:28,07/06/2021 03:00:08,CATD,ESCANER,ACTA PREP
040115C0100,040115C010003,04,CAMPECHE,006,006. SAN FRANCISCO DE CAMPECHE,0115,01,C,00,1,3,,,,,,,,,,,,,,,,,,,,,,,457,,,,,,,,,,,
040116B0100,040116B010003,04,CAMPECHE,006,006. SAN FRANCISCO DE CAMPECHE,0116,01,B,00,2,3,201,383,1,383,8,117,1,4,0,126,106,3,0,0,4,5,0,0,0,9,383,383,569,1,,1,F,cb4a28f6c5ffbc0891970041179807b8f17e4ed25992bda6f38237edca6793c0,07/06/2021 01:44:00,07/06/2021 01:50:37,07/06/2021 02:00:07,CATD,ESCANER,ACTA PREP
