GUBERNATURA
01/06/2021 18:52 (UTC-5)
ACTAS_ESPERADAS,ACTAS_REGISTRADAS,ACTAS_FUERA_CATALOGO,ACTAS_CAPTURADAS,PORCENTAJE_ACTAS_CAPTURADAS,ACTAS_CONTABILIZADAS,PORCENTAJE_ACTAS_CONTABILIZADAS,PORCENTAJE_ACTAS_INCONSISTENCIAS,ACTAS_NO_CONTABILIZADAS,LISTA_NOMINAL_ACTAS_CONTABILIZADAS,TOTAL_VOTOS_C_CS,TOTAL_VOTOS_S_CS,PORCENTAJE_PARTICIPACION_CIUDADANA
1190,0,0,0,0,0,0,0,0,0,,0,

CLAVE_CASILLA,CLAVE_ACTA,ID_ESTADO,ESTADO,ID_DISTRITO_LOCAL,DISTRITO_LOCAL,SECCION,ID_CASILLA,TIPO_CASILLA,EXT_CONTIGUA,UBICACION_CASILLA,TIPO_ACTA,TOTAL_BOLETAS_SOBRANTES,TOTAL_PERSONAS_VOTARON,TOTAL_REP_PARTIDO_CI_VOTARON,TOTAL_VOTOS_SACADOS,PAN,PRI,PRD,PT,PVEM,MC,MOR,PES,RSP,FM,C_PAN_PRI_PRD,C_PAN_PRI,C_PAN_PRD,C_PRI_PRD,C_PT_MOR,NO_REGISTRADOS,NULOS,TOTAL_VOTOS_ASENTADO,TOTAL_VOTOS_CALCULADO,LISTA_NOMINAL,REPRESENTANTES_PP_CI,OBSERVACIONES,CONTABILIZADA,MECANISMOS_TRASLADO,SHA,FECHA_HORA_ACOPIO,FECHA_HORA_CAPTURA,FECHA_HORA_VERIFICACION,ORIGEN,DIGITALIZACION,TIPO_DOCUMENTO
'040391B0100,'040391B010005,'04,CAMPECHE,'018,018. HOPELCHEN,'0391,01,B,00,2,5,,,,,,,,,,,,,,,,,,,,,,,,341,,,,,,,,,,,
'040392B0100,'040392B010005,'04,CAMPECHE,'018,018. HOPELCHEN,'0392,01,B,00,2,5,,,,,,,,,,,,,,,,,,,,,,,,193,,,,,,,,,,,
'040393B0100,'040393B010005,'04,CAMPECHE,'018,018. HOPELCHEN,'0393,01,B,00,2,5,,,,,,,,,,,,,,,,,,,,,,,,157,,,,,,,,,,,
'040394B0100,'040394B010005,'04,CAMPECHE,'018,018. HOPELCHEN,'0394,01,B,00,2,5,,,,,,,,,,,,,,,,,,,,,,,,384,,,,,,,,,,,
'040394C0100,'040394C010005,'04,CAMPECHE,'018,018. HOPELCHEN,'0394,01,C,00,2,5,,,,,,,,,,,,,,,,,,,,,,,,384,,,,,,,,,,,
'040395B0100,'040395B010005,'04,CAMPECHE,'018,018. HOPELCHEN,'0395,01,B,00,2,5,,,,,,,,,,,,,,,,,,,,,,,,456,,,,,,,,,,,
'040395C0100,'040395C010005,'04,CAMPECHE,'018,018. HOPELCHEN,'0395,01,C,00,2,5,,,,,,,,,,,,,,,,,,,,,,,,456,,,,,,,,,,,
'040396B0100,'040396B010005,'04,CAMPECHE,'018,018. HOPELCHEN,'0396,01,B,00,2,5,,,,,,,,,,,,,,,,,,,,,,,,523,,,,,,,,,,,
'040397B0100,'040397B010005,'04,CAMPECHE,'018,018. HOPELCHEN,'0397,01,B,00,2,5,,,,,,,,,,,,,,,,,,,,,,,,648,,,,,,,,,,,
'040398B0100,'040398B010005,'04,CAMPECHE,'018,018. HOPELCHEN,'0398,01,B,00,2,5,,,,,,,,,,,,,,,,,,,,,,,,401,,,,,,,,,,,
'040398C0100,'040398C010005,'04,CAMPECHE,'018,018. HOPELCHEN,'0398,01,C,00,2,5,,,,,,,,,,,,,,,,,,,,,,,,401,,,,,,,,,,,
'040399B0100,'040399B010005,'04,CAMPECHE,'018,018. HOPELCHEN,'0399,01,B,00,2,5,,,,,,,,,,,,,,,,,,,,,,,,493,,,,,,,,,,,
'040400B0100,'040400B010005,'04,CAMPECHE,'018,018. HOPELCHEN,'0400,01,B,00,2,5,,,,,,,,,,,,,,,,,,,,,,,,646,,,,,,,,,,,
'040400C0100,'040400C010005,'04,CAMPECHE,'018,018. HOPELCHEN,'0400,01,C,00,2,5,,,,,,,,,,,,,,,,,,,,,,,,646,,,,,,,,,,,
'040401B0100,'040401B010005,'04,CAMPECHE,'018,018. HOPELCHEN,'0401,01,B,00,1,5,,,,,,,,,,,,,,,,,,,,,,,,634,,,,,,,,,,,
'040401C0100,'040401C010005,'04,CAMPECHE,'018,018. HOPELCHEN,'0401,01,C,00,1,5,,,,,,,,,,,,,,,,,,,,,,,,634,,,,,,,,,,,
'040402B0100,'040402B010005,'04,CAMPECHE,'018,018. HOPELCHEN,'0402,01,B,00,2,5,,,,,,,,,,,,,,,,,,,,,,,,749,,,,,,,,,,,
'040403B0100,'040403B010005,'04,CAMPECHE,'018,018. HOPELCHEN,'0403,01,B,00,2,5,,,,,,,,,,,,,,,,,,,,,,,,688,,,,,,,,,,,
'040403C0100,'040403C010005,'04,CAMPECHE,'018,018. HOPELCHEN,'0403,01,C,00,2,5,,,,,,,,,,,,,,,,,,,,,,,,688,,,,,,,,,,,
'040404B0100,'040404B010005,'04,CAMPECHE,'018,018. HOPELCHEN,'0404,01,B,00,2,5,,,,,,,,,,,,,,,,,,,,,,,,412,,,,,,,,,,,
'040404C0100,'040404C010005,'04,CAMPECHE,'018,018. HOPELCHEN,'0404,01,C,00,2,5,,,,,,,,,,,,,,,,,,,,,,,,412,,,,,,,,,,,
'040405B0100,'040405B010005,'04,CAMPECHE,'018,018. HOPELCHEN,'0405,01,B,00,2,5,,,,,,,,,,,,,,,,,,,,,,,,744,,,,,,,,,,,
'040406B0100,'040406B010005,'04,CAMPECHE,'018,018. HOPELCHEN,'0406,01,B,00,2,5,,,,,,,,,,,,,,,,,,,,,,,,602,,,,,,,,,,,
'040407B0100,'040407B010005,'04,CAMPECHE,'018,018. HOPELCHEN,'0407,01,B,00,2,5,,,,,,,,,,,,,,,,,,,,,,,,412,,,,,,,,,,,
'040407C0100,'040407C010005,'04,CAMPECHE,'018,018. HOPELCHEN,'0407,01,C,00,2,5,,,,,,,,,,,,,,,,,,,,,,,,412,,,,,,,,,,,
'040408B0100,'040408B010005,'04,CAMPECHE,'018,018. HOPELCHEN,'0408,01,B,00,2,5,,,,,,,,,,,,,,,,,,,,,,,,510,,,,,,,,,,,
'040409B0100,'040409B010005,'04,CAMPECHE,'018,018. HOPELCHEN,'0409,01,B,00,2,5,,,,,,,,,,,,,,,,,,,,,,,,447,,,,,,,,,,,
'040409C0100,'040409C010005,'04,CAMPECHE,'018,018. HOPELCHEN,'0409,01,C,00,2,5,,,,,,,,,,,,,,,,,,,,,,,,446,,,,,,,,,,,
'040410B0100,'040410B010005,'04,CAMPECHE,'018,018. HOPELCHEN,'0410,01,B,00,2,5,,,,,,,,,,,,,,,,,,,,,,,,523,,,,,,,,,,,
'040410C0100,'040410C010005,'04,CAMPECHE,'018,018. HOPELCHEN,'0410,01,C,00,2,5,,,,,,,,,,,,,,,,,,,,,,,,523,,,,,,,,,,,
'040410C0200,'040410C020005,'04,CAMPECHE,'018,018. HOPELCHEN,'0410,02,C,00,2,5,,,,,,,,,,,,,,,,,,,,,,,,522,,,,,,,,,,,
'040411B0100,'040411B010005,'04,CAMPECHE,'018,018. HOPELCHEN,'0411,01,B,00,2,5,,,,,,,,,,,,,,,,,,,,,,,,330,,,,,,,,,,,
'040411E0100,'040411E010005,'04,CAMPECHE,'018,018. HOPELCHEN,'0411,01,E,00,2,5,,,,,,,,,,,,,,,,,,,,,,,,537,,,,,,,,,,,
'040412B0100,'040412B010005,'04,CAMPECHE,'018,018. HOPELCHEN,'0412,01,B,00,2,5,,,,,,,,,,,,,,,,,,,,,,,,356,,,,,,,,,,,
'040413B0100,'040413B010005,'04,CAMPECHE,'021,021. XPUJIL,'0413,01,B,00,2,5,,,,,,,,,,,,,,,,,,,,,,,,146,,,,,,,,,,,
'040414B0100,'040414B010005,'04,CAMPECHE,'021,021. XPUJIL,'0414,01,B,00,2,5,,,,,,,,,,,,,,,,,,,,,,,,279,,,,,,,,,,,
'040415B0100,'040415B010005,'04,CAMPECHE,'021,021. XPUJIL,'0415,01,B,00,2,5,,,,,,,,,,,,,,,,,,,,,,,,416,,,,,,,,,,,
'040415C0100,'040415C010005,'04,CAMPECHE,'021,021. XPUJIL,'0415,01,C,00,2,5,,,,,,,,,,,,,,,,,,,,,,,,415,,,,,,,,,,,
'040415E0100,'040415E010005,'04,CAMPECHE,'021,021. XPUJIL,'0415,01,E,00,2,5,,,,,,,,,,,,,,,,,,,,,,,,495,,,,,,,,,,,
'040415E0101,'040415E010105,'04,CAMPECHE,'021,021. XPUJIL,'0415,01,E,01,2,5,,,,,,,,,,,,,,,,,,,,,,,,495,,,,,,,,,,,
'040416B0100,'040416B010005,'04,CAMPECHE,'021,021. XPUJIL,'0416,01,B,00,2,5,,,,,,,,,,,,,,,,,,,,,,,,215,,,,,,,,,,,
'040417B0100,'040417B010005,'04,CAMPECHE,'021,021. XPUJIL,'0417,01,B,00,2,5,,,,,,,,,,,,,,,,,,,,,,,,686,,,,,,,,,,,
'040417C0100,'040417C010005,'04,CAMPECHE,'021,021. XPUJIL,'0417,01,C,00,2,5,,,,,,,,,,,,,,,,,,,,,,,,686,,,,,,,,,,,
'040417C0200,'040417C020005,'04,CAMPECHE,'021,021. XPUJIL,'0417,02,C,00,2,5,,,,,,,,,,,,,,,,,,,,,,,,686,,,,,,,,,,,
'040417C0300,'040417C030005,'04,CAMPECHE,'021,021. XPUJIL,'0417,03,C,00,2,5,,,,,,,,,,,,,,,,,,,,,,,,686,,,,,,,,,,,
'040417C0400,'040417C040005,'04,CAMPECHE,'021,021. XPUJIL,'0417,04,C,00,2,5,,,,,,,,,,,,,,,,,,,,,,,,686,,,,,,,,,,,
'040417C0500,'040417C050005,'04,CAMPECHE,'021,021. XPUJIL,'0417,05,C,00,2,5,,,,,,,,,,,,,,,,,,,,,,,,686,,,,,,,,,,,
'040417E0100,'040417E010005,'04,CAMPECHE,'021,021. XPUJIL,'0417,01,E,00,2,5,,,,,,,,,,,,,,,,,,,,,,,,384,,,,,,,,,,,
'040418B0100,'040418B010005,'04,CAMPECHE,'021,021. XPUJIL,'0418,01,B,00,2,5,,,,,,,,,,,,,,,,,,,,,,,,149,,,,,,,,,,,
'040419B0100,'040419B010005,'04,CAMPECHE,'021,021. XPUJIL,'0419,01,B,00,2,5,,,,,,,,,,,,,,,,,,,,,,,,385,,,,,,,,,,,
'040420B0100,'040420B010005,'04,CAMPECHE,'021,021. XPUJIL,'0420,01,B,00,2,5,,,,,,,,,,,,,,,,,,,,,,,,272,,,,,,,,,,,
'040421B0100,'040421B010005,'04,CAMPECHE,'021,021. XPUJIL,'0421,01,B,00,2,5,,,,,,,,,,,,,,,,,,,,,,,,611,,,,,,,,,,,
'040421C0100,'040421C010005,'04,CAMPECHE,'021,021. XPUJIL,'0421,01,C,00,2,5,,,,,,,,,,,,,,,,,,,,,,,,611,,,,,,,,,,,
'040421C0200,'040421C020005,'04,CAMPECHE,'021,021. XPUJIL,'0421,02,C,00,2,5,,,,,,,,,,,,,,,,,,,,,,,,611,,,,,,,,,,,
'040422B0100,'040422B010005,'04,CAMPECHE,'021,021. XPUJIL,'0422,01,B,00,2,5,,,,,,,,,,,,,,,,,,,,,,,,468,,,,,,,,,,,
'040422C0100,'040422C010005,'04,CAMPECHE,'021,021. XPUJIL,'0422,01,C,00,2,5,,,,,,,,,,,,,,,,,,,,,,,,467,,,,,,,,,,,
'040423B0100,'040423B010005,'04,CAMPECHE,'021,021. XPUJIL,'0423,01,B,00,2,5,,,,,,,,,,,,,,,,,,,,,,,,250,,,,,,,,,,,
'040424B0100,'040424B010005,'04,CAMPECHE,'021,021. XPUJIL,'0424,01,B,00,2,5,,,,,,,,,,,,,,,,,,,,,,,,415,,,,,,,,,,,
'040425B0100,'040425B010005,'04,CAMPECHE,'021,021. XPUJIL,'0425,01,B,00,2,5,,,,,,,,,,,,,,,,,,,,,,,,602,,,,,,,,,,,
'040425C0100,'040425C010005,'04,CAMPECHE,'021,021. XPUJIL,'0425,01,C,00,2,5,,,,,,,,,,,,,,,,,,,,,,,,602,,,,,,,,,,,
'040426B0100,'040426B010005,'04,CAMPECHE,'021,021. XPUJIL,'0426,01,B,00,2,5,,,,,,,,,,,,,,,,,,,,,,,,578,,,,,,,,,,,
'040426E0100,'040426E010005,'04,CAMPECHE,'021,021. XPUJIL,'0426,01,E,00,2,5,,,,,,,,,,,,,,,,,,,,,,,,576,,,,,,,,,,,
'040426E0101,'040426E010105,'04,CAMPECHE,'021,021. XPUJIL,'0426,01,E,01,2,5,,,,,,,,,,,,,,,,,,,,,,,,576,,,,,,,,,,,
'040426E0102,'040426E010205,'04,CAMPECHE,'021,021. XPUJIL,'0426,01,E,02,2,5,,,,,,,,,,,,,,,,,,,,,,,,576,,,,,,,,,,,
'040427B0100,'040427B010005,'04,CAMPECHE,'021,021. XPUJIL,'0427,01,B,00,2,5,,,,,,,,,,,,,,,,,,,,,,,,546,,,,,,,,,,,
'040427C0100,'040427C010005,'04,CAMPECHE,'021,021. XPUJIL,'0427,01,C,00,2,5,,,,,,,,,,,,,,,,,,,,,,,,546,,,,,,,,,,,
'040427C0200,'040427C020005,'04,CAMPECHE,'021,021. XPUJIL,'0427,02,C,00,2,5,,,,,,,,,,,,,,,,,,,,,,,,545,,,,,,,,,,,
'040440B0100,'040440B010005,'04,CAMPECHE,'007,007. TENABO,'0440,01,B,00,2,5,,,,,,,,,,,,,,,,,,,,,,,,539,,,,,,,,,,,
'040440C0100,'040440C010005,'04,CAMPECHE,'007,007. TENABO,'0440,01,C,00,2,5,,,,,,,,,,,,,,,,,,,,,,,,539,,,,,,,,,,,
'040440C0200,'040440C020005,'04,CAMPECHE,'007,007. TENABO,'0440,02,C,00,2,5,,,,,,,,,,,,,,,,,,,,,,,,538,,,,,,,,,,,
'040441B0100,'040441B010005,'04,CAMPECHE,'007,007. TENABO,'0441,01,B,00,1,5,,,,,,,,,,,,,,,,,,,,,,,,580,,,,,,,,,,,
'040441C0100,'040441C010005,'04,CAMPECHE,'007,007. TENABO,'0441,01,C,00,1,5,,,,,,,,,,,,,,,,,,,,,,,,580,,,,,,,,,,,
'040441C0200,'040441C020005,'04,CAMPECHE,'007,007. TENABO,'0441,02,C,00,1,5,,,,,,,,,,,,,,,,,,,,,,,,580,,,,,,,,,,,
'040442B0100,'040442B010005,'04,CAMPECHE,'007,007. TENABO,'0442,01,B,00,1,5,,,,,,,,,,,,,,,,,,,,,,,,575,,,,,,,,,,,
'040442C0100,'040442C010005,'04,CAMPECHE,'007,007. TENABO,'0442,01,C,00,1,5,,,,,,,,,,,,,,,,,,,,,,,,575,,,,,,,,,,,
'040442C0200,'040442C020005,'04,CAMPECHE,'007,007. TENABO,'0442,02,C,00,1,5,,,,,,,,,,,,,,,,,,,,,,,,575,,,,,,,,,,,
'040443B0100,'040443B010005,'04,CAMPECHE,'007,007. TENABO,'0443,01,B,00,2,5,,,,,,,,,,,,,,,,,,,,,,,,569,,,,,,,,,,,
'040443C0100,'040443C010005,'04,CAMPECHE,'007,007. TENABO,'0443,01,C,00,2,5,,,,,,,,,,,,,,,,,,,,,,,,568,,,,,,,,,,,
'040443C0200,'040443C020005,'04,CAMPECHE,'007,007. TENABO,'0443,02,C,00,2,5,,,,,,,,,,,,,,,,,,,,,,,,568,,,,,,,,,,,
'040444B0100,'040444B010005,'04,CAMPECHE,'007,007. TENABO,'0444,01,B,00,2,5,,,,,,,,,,,,,,,,,,,,,,,,186,,,,,,,,,,,
'040445B0100,'040445B010005,'04,CAMPECHE,'007,007. TENABO,'0445,01,B,00,2,5,,,,,,,,,,,,,,,,,,,,,,,,499,,,,,,,,,,,
'040445C0100,'040445C010005,'04,CAMPECHE,'007,007. TENABO,'0445,01,C,00,2,5,,,,,,,,,,,,,,,,,,,,,,,,499,,,,,,,,,,,
'040446B0100,'040446B010005,'04,CAMPECHE,'007,007. TENABO,'0446,01,B,00,2,5,,,,,,,,,,,,,,,,,,,,,,,,116,,,,,,,,,,,
'040447B0100,'040447B010005,'04,CAMPECHE,'007,007. TENABO,'0447,01,B,00,2,5,,,,,,,,,,,,,,,,,,,,,,,,427,,,,,,,,,,,
'040183B0100,'040183B010005,'04,CAMPECHE,'010,010. CIUDAD DEL CARMEN,'0183,01,B,00,1,5,,,,,,,,,,,,,,,,,,,,,,,,699,,,,,,,,,,,
'040183C0100,'040183C010005,'04,CAMPECHE,'010,010. CIUDAD DEL CARMEN,'0183,01,C,00,1,5,,,,,,,,,,,,,,,,,,,,,,,,699,,,,,,,,,,,
'040183C0200,'040183C020005,'04,CAMPECHE,'010,010. CIUDAD DEL CARMEN,'0183,02,C,00,1,5,,,,,,,,,,,,,,,,,,,,,,,,699,,,,,,,,,,,
'040183C0300,'040183C030005,'04,CAMPECHE,'010,010. CIUDAD DEL CARMEN,'0183,03,C,00,1,5,,,,,,,,,,,,,,,,,,,,,,,,699,,,,,,,,,,,
'040183C0400,'040183C040005,'04,CAMPECHE,'010,010. CIUDAD DEL CARMEN,'0183,04,C,00,1,5,,,,,,,,,,,,,,,,,,,,,,,,699,,,,,,,,,,,
'040183C0500,'040183C050005,'04,CAMPECHE,'010,010. CIUDAD DEL CARMEN,'0183,05,C,00,1,5,,,,,,,,,,,,,,,,,,,,,,,,699,,,,,,,,,,,
'040183C0600,'040183C060005,'04,CAMPECHE,'010,010. CIUDAD DEL CARMEN,'0183,06,C,00,1,5,,,,,,,,,,,,,,,,,,,,,,,,698,,,,,,,,,,,
'040183C0700,'040183C070005,'04,CAMPECHE,'010,010. CIUDAD DEL CARMEN,'0183,07,C,00,1,5,,,,,,,,,,,,,,,,,,,,,,,,698,,,,,,,,,,,
'040184B0100,'040184B010005,'04,CAMPECHE,'010,010. CIUDAD DEL CARMEN,'0184,01,B,00,1,5,,,,,,,,,,,,,,,,,,,,,,,,709,,,,,,,,,,,
'040184C0100,'040184C010005,'04,CAMPECHE,'010,010. CIUDAD DEL CARMEN,'0184,01,C,00,1,5,,,,,,,,,,,,,,,,,,,,,,,,709,,,,,,,,,,,
'040184C0200,'040184C020005,'04,CAMPECHE,'010,010. CIUDAD DEL CARMEN,'0184,02,C,00,1,5,,,,,,,,,,,,,,,,,,,,,,,,709,,,,,,,,,,,
'040184C0300,'040184C030005,'04,CAMPECHE,'010,010. CIUDAD DEL CARMEN,'0184,03,C,00,1,5,,,,,,,,,,,,,,,,,,,,,,,,709,,,,,,,,,,,
'040184C0400,'040184C040005,'04,CAMPECHE,'010,010. CIUDAD DEL CARMEN,'0184,04,C,00,1,5,,,,,,,,,,,,,,,,,,,,,,,,709,,,,,,,,,,,
'040184C0500,'040184C050005,'04,CAMPECHE,'010,010. CIUDAD DEL CARMEN,'0184,05,C,00,1,5,,,,,,,,,,,,,,,,,,,,,,,,709,,,,,,,,,,,
'040184C0600,'040184C060005,'04,CAMPECHE,'010,010. CIUDAD DEL CARMEN,'0184,06,C,00,1,5,,,,,,,,,,,,,,,,,,,,,,,,708,,,,,,,,,,,
'040185B0100,'040185B010005,'04,CAMPECHE,'010,010. CIUDAD DEL CARMEN,'0185,01,B,00,1,5,,,,,,,,,,,,,,,,,,,,,,,,623,,,,,,,,,,,
'040185C0100,'040185C010005,'04,CAMPECHE,'010,010. CIUDAD DEL CARMEN,'0185,01,C,00,1,5,,,,,,,,,,,,,,,,,,,,,,,,623,,,,,,,,,,,
'040185C0200,'040185C020005,'04,CAMPECHE,'010,010. CIUDAD DEL CARMEN,'0185,02,C,00,1,5,,,,,,,,,,,,,,,,,,,,,,,,623,,,,,,,,,,,
'040185C0300,'040185C030005,'04,CAMPECHE,'010,010. CIUDAD DEL CARMEN,'0185,03,C,00,1,5,,,,,,,,,,,,,,,,,,,,,,,,623,,,,,,,,,,,
'040185C0400,'040185C040005,'04,CAMPECHE,'010,010. CIUDAD DEL CARMEN,'0185,04,C,00,1,5,,,,,,,,,,,,,,,,,,,,,,,,622,,,,,,,,,,,
'040186B0100,'040186B010005,'04,CAMPECHE,'010,010. CIUDAD DEL CARMEN,'0186,01,B,00,1,5,,,,,,,,,,,,,,,,,,,,,,,,718,,,,,,,,,,,
'040186C0100,'040186C010005,'04,CAMPECHE,'010,010. CIUDAD DEL CARMEN,'0186,01,C,00,1,5,,,,,,,,,,,,,,,,,,,,,,,,718,,,,,,,,,,,
'040187B0100,'040187B010005,'04,CAMPECHE,'009,009. CIUDAD DEL CARMEN,'0187,01,B,00,1,5,,,,,,,,,,,,,,,,,,,,,,,,551,,,,,,,,,,,
'040187C0100,'040187C010005,'04,CAMPECHE,'009,009. CIUDAD DEL CARMEN,'0187,01,C,00,1,5,,,,,,,,,,,,,,,,,,,,,,,,550,,,,,,,,,,,
'040187C0200,'040187C020005,'04,CAMPECHE,'009,009. CIUDAD DEL CARMEN,'0187,02,C,00,1,5,,,,,,,,,,,,,,,,,,,,,,,,550,,,,,,,,,,,
'040188B0100,'040188B010005,'04,CAMPECHE,'009,009. CIUDAD DEL CARMEN,'0188,01,B,00,1,5,,,,,,,,,,,,,,,,,,,,,,,,666,,,,,,,,,,,
'040188C0100,'040188C010005,'04,CAMPECHE,'009,009. CIUDAD DEL CARMEN,'0188,01,C,00,1,5,,,,,,,,,,,,,,,,,,,,,,,,665,,,,,,,,,,,
'040188C0200,'040188C020005,'04,CAMPECHE,'009,009. CIUDAD DEL CARMEN,'0188,02,C,00,1,5,,,,,,,,,,,,,,,,,,,,,,,,665,,,,,,,,,,,
'040189B0100,'040189B010005,'04,CAMPECHE,'009,009. CIUDAD DEL CARMEN,'0189,01,B,00,1,5,,,,,,,,,,,,,,,,,,,,,,,,731,,,,,,,,,,,
'040189C0100,'040189C010005,'04,CAMPECHE,'009,009. CIUDAD DEL CARMEN,'0189,01,C,00,1,5,,,,,,,,,,,,,,,,,,,,,,,,731,,,,,,,,,,,
'040190B0100,'040190B010005,'04,CAMPECHE,'009,009. CIUDAD DEL CARMEN,'0190,01,B,00,1,5,,,,,,,,,,,,,,,,,,,,,,,,700,,,,,,,,,,,
'040190C0100,'040190C010005,'04,CAMPECHE,'009,009. CIUDAD DEL CARMEN,'0190,01,C,00,1,5,,,,,,,,,,,,,,,,,,,,,,,,700,,,,,,,,,,,
'040191B0100,'040191B010005,'04,CAMPECHE,'010,010. CIUDAD DEL CARMEN,'0191,01,B,00,1,5,,,,,,,,,,,,,,,,,,,,,,,,721,,,,,,,,,,,
'040191C0100,'040191C010005,'04,CAMPECHE,'010,010. CIUDAD DEL CARMEN,'0191,01,C,00,1,5,,,,,,,,,,,,,,,,,,,,,,,,721,,,,,,,,,,,
'040191C0200,'040191C020005,'04,CAMPECHE,'010,010. CIUDAD DEL CARMEN,'0191,02,C,00,1,5,,,,,,,,,,,,,,,,,,,,,,,,721,,,,,,,,,,,
'040192B0100,'040192B010005,'04,CAMPECHE,'010,010. CIUDAD DEL CARMEN,'0192,01,B,00,1,5,,,,,,,,,,,,,,,,,,,,,,,,532,,,,,,,,,,,
'040192C0100,'040192C010005,'04,CAMPECHE,'010,010. CIUDAD DEL CARMEN,'0192,01,C,00,1,5,,,,,,,,,,,,,,,,,,,,,,,,532,,,,,,,,,,,
'040192C0200,'040192C020005,'04,CAMPECHE,'010,010. CIUDAD DEL CARMEN,'0192,02,C,00,1,5,,,,,,,,,,,,,,,,,,,,,,,,532,,,,,,,,,,,
'040193B0100,'040193B010005,'04,CAMPECHE,'010,010. CIUDAD DEL CARMEN,'0193,01,B,00,1,5,,,,,,,,,,,,,,,,,,,,,,,,612,,,,,,,,,,,
'040194B0100,'040194B010005,'04,CAMPECHE,'009,009. CIUDAD DEL CARMEN,'0194,01,B,00,1,5,,,,,,,,,,,,,,,,,,,,,,,,683,,,,,,,,,,,
'040194C0100,'040194C010005,'04,CAMPECHE,'009,009. CIUDAD DEL CARMEN,'0194,01,C,00,1,5,,,,,,,,,,,,,,,,,,,,,,,,683,,,,,,,,,,,
'040195B0100,'040195B010005,'04,CAMPECHE,'009,009. CIUDAD DEL CARMEN,'0195,01,B,00,1,5,,,,,,,,,,,,,,,,,,,,,,,,656,,,,,,,,,,,
'040195C0100,'040195C010005,'04,CAMPECHE,'009,009. CIUDAD DEL CARMEN,'0195,01,C,00,1,5,,,,,,,,,,,,,,,,,,,,,,,,655,,,,,,,,,,,
'040196B0100,'040196B010005,'04,CAMPECHE,'009,009. CIUDAD DEL CARMEN,'0196,01,B,00,1,5,,,,,,,,,,,,,,,,,,,,,,,,697,,,,,,,,,,,
'040196C0100,'040196C010005,'04,CAMPECHE,'009,009. CIUDAD DEL CARMEN,'0196,01,C,00,1,5,,,,,,,,,,,,,,,,,,,,,,,,696,,,,,,,,,,,
'040197B0100,'040197B010005,'04,CAMPECHE,'009,009. CIUDAD DEL CARMEN,'0197,01,B,00,1,5,,,,,,,,,,,,,,,,,,,,,,,,599,,,,,,,,,,,
'040197C0100,'040197C010005,'04,CAMPECHE,'009,009. CIUDAD DEL CARMEN,'0197,01,C,00,1,5,,,,,,,,,,,,,,,,,,,,,,,,599,,,,,,,,,,,
'040199B0100,'040199B010005,'04,CAMPECHE,'020,020. PALIZADA,'0199,01,B,00,1,5,,,,,,,,,,,,,,,,,,,,,,,,537,,,,,,,,,,,
'040199C0100,'040199C010005,'04,CAMPECHE,'020,020. PALIZADA,'0199,01,C,00,1,5,,,,,,,,,,,,,,,,,,,,,,,,537,,,,,,,,,,,
'040199C0200,'040199C020005,'04,CAMPECHE,'020,020. PALIZADA,'0199,02,C,00,1,5,,,,,,,,,,,,,,,,,,,,,,,,537,,,,,,,,,,,
'040200B0100,'040200B010005,'04,CAMPECHE,'020,020. PALIZADA,'0200,01,B,00,1,5,,,,,,,,,,,,,,,,,,,,,,,,614,,,,,,,,,,,
'040200C0100,'040200C010005,'04,CAMPECHE,'020,020. PALIZADA,'0200,01,C,00,1,5,,,,,,,,,,,,,,,,,,,,,,,,557,,,,,,,,,,,
'040201B0100,'040201B010005,'04,CAMPECHE,'009,009. CIUDAD DEL CARMEN,'0201,01,B,00,1,5,,,,,,,,,,,,,,,,,,,,,,,,459,,,,,,,,,,,
'040201C0100,'040201C010005,'04,CAMPECHE,'009,009. CIUDAD DEL CARMEN,'0201,01,C,00,1,5,,,,,,,,,,,,,,,,,,,,,,,,459,,,,,,,,,,,
'040202B0100,'040202B010005,'04,CAMPECHE,'009,009. CIUDAD DEL CARMEN,'0202,01,B,00,1,5,,,,,,,,,,,,,,,,,,,,,,,,564,,,,,,,,,,,
'040202C0100,'040202C010005,'04,CAMPECHE,'009,009. CIUDAD DEL CARMEN,'0202,01,C,00,1,5,,,,,,,,,,,,,,,,,,,,,,,,564,,,,,,,,,,,
'040202C0200,'040202C020005,'04,CAMPECHE,'009,009. CIUDAD DEL CARMEN,'0202,02,C,00,1,5,,,,,,,,,,,,,,,,,,,,,,,,563,,,,,,,,,,,
'040203B0100,'040203B010005,'04,CAMPECHE,'009,009. CIUDAD DEL CARMEN,'0203,01,B,00,1,5,,,,,,,,,,,,,,,,,,,,,,,,746,,,,,,,,,,,
'040203C0100,'040203C010005,'04,CAMPECHE,'009,009. CIUDAD DEL CARMEN,'0203,01,C,00,1,5,,,,,,,,,,,,,,,,,,,,,,,,746,,,,,,,,,,,
'040204B0100,'040204B010005,'04,CAMPECHE,'009,009. CIUDAD DEL CARMEN,'0204,01,B,00,1,5,,,,,,,,,,,,,,,,,,,,,,,,709,,,,,,,,,,,
'040205B0100,'040205B010005,'04,CAMPECHE,'008,008. CIUDAD DEL CARMEN,'0205,01,B,00,1,5,,,,,,,,,,,,,,,,,,,,,,,,719,,,,,,,,,,,
